State,time,value
Rhode Island (United States),New England Patriots,100.0
Massachusetts (United States),New England Patriots,92.64
New Hampshire (United States),New England Patriots,90.8
Maine (United States),New England Patriots,83.77
Vermont (United States),New England Patriots,46.97
Connecticut (United States),New England Patriots,31.55
District of Columbia (United States),New England Patriots,25.0
Colorado (United States),New England Patriots,14.74
Delaware (United States),New England Patriots,14.34
Wyoming (United States),New England Patriots,13.71
Hawaii (United States),New England Patriots,13.64
Montana (United States),New England Patriots,13.46
Washington (United States),New England Patriots,13.26
South Dakota (United States),New England Patriots,12.99
New Mexico (United States),New England Patriots,12.85
Maryland (United States),New England Patriots,12.67
Alaska (United States),New England Patriots,12.42
Florida (United States),New England Patriots,12.31
Nevada (United States),New England Patriots,12.16
West Virginia (United States),New England Patriots,12.04
Oklahoma (United States),New England Patriots,11.99
South Carolina (United States),New England Patriots,11.95
New York (United States),New England Patriots,11.78
North Carolina (United States),New England Patriots,11.78
North Dakota (United States),New England Patriots,11.78
Arizona (United States),New England Patriots,11.71
Pennsylvania (United States),New England Patriots,11.68
New Jersey (United States),New England Patriots,11.41
Kentucky (United States),New England Patriots,11.23
Mississippi (United States),New England Patriots,11.1
Indiana (United States),New England Patriots,10.55
Nebraska (United States),New England Patriots,10.22
Wisconsin (United States),New England Patriots,10.2
Georgia (United States),New England Patriots,10.16
Iowa (United States),New England Patriots,10.03
California (United States),New England Patriots,9.95
Idaho (United States),New England Patriots,9.93
Tennessee (United States),New England Patriots,9.78
Utah (United States),New England Patriots,9.43
Texas (United States),New England Patriots,9.41
Louisiana (United States),New England Patriots,9.27
Illinois (United States),New England Patriots,8.87
Arkansas (United States),New England Patriots,8.44
Ohio (United States),New England Patriots,8.44
Michigan (United States),New England Patriots,8.41
Kansas (United States),New England Patriots,8.39
Missouri (United States),New England Patriots,8.33
Minnesota (United States),New England Patriots,8.08
Virginia (United States),New England Patriots,7.6
Alabama (United States),New England Patriots,6.85
Oregon (United States),New England Patriots,4.23
Rhode Island (United States),Connecticut Huskies,0.0
Massachusetts (United States),Connecticut Huskies,0.19
New Hampshire (United States),Connecticut Huskies,0.0
Maine (United States),Connecticut Huskies,0.0
Vermont (United States),Connecticut Huskies,0.0
Connecticut (United States),Connecticut Huskies,1.64
District of Columbia (United States),Connecticut Huskies,0.0
Colorado (United States),Connecticut Huskies,0.0
Delaware (United States),Connecticut Huskies,0.0
Wyoming (United States),Connecticut Huskies,0.0
Hawaii (United States),Connecticut Huskies,0.0
Montana (United States),Connecticut Huskies,0.0
Washington (United States),Connecticut Huskies,0.0
South Dakota (United States),Connecticut Huskies,0.0
New Mexico (United States),Connecticut Huskies,0.0
Maryland (United States),Connecticut Huskies,0.0
Alaska (United States),Connecticut Huskies,0.0
Florida (United States),Connecticut Huskies,0.06
Nevada (United States),Connecticut Huskies,0.0
West Virginia (United States),Connecticut Huskies,0.0
Oklahoma (United States),Connecticut Huskies,0.0
South Carolina (United States),Connecticut Huskies,0.0
New York (United States),Connecticut Huskies,0.08
North Carolina (United States),Connecticut Huskies,0.0
North Dakota (United States),Connecticut Huskies,0.0
Arizona (United States),Connecticut Huskies,0.0
Pennsylvania (United States),Connecticut Huskies,0.09
New Jersey (United States),Connecticut Huskies,0.09
Kentucky (United States),Connecticut Huskies,0.0
Mississippi (United States),Connecticut Huskies,0.0
Indiana (United States),Connecticut Huskies,0.0
Nebraska (United States),Connecticut Huskies,0.0
Wisconsin (United States),Connecticut Huskies,0.0
Georgia (United States),Connecticut Huskies,0.0
Iowa (United States),Connecticut Huskies,0.0
California (United States),Connecticut Huskies,0.03
Idaho (United States),Connecticut Huskies,0.0
Tennessee (United States),Connecticut Huskies,0.0
Utah (United States),Connecticut Huskies,0.0
Texas (United States),Connecticut Huskies,0.05
Louisiana (United States),Connecticut Huskies,0.0
Illinois (United States),Connecticut Huskies,0.0
Arkansas (United States),Connecticut Huskies,0.0
Ohio (United States),Connecticut Huskies,0.0
Michigan (United States),Connecticut Huskies,0.0
Kansas (United States),Connecticut Huskies,0.0
Missouri (United States),Connecticut Huskies,0.0
Minnesota (United States),Connecticut Huskies,0.0
Virginia (United States),Connecticut Huskies,0.04
Alabama (United States),Connecticut Huskies,0.0
Oregon (United States),Connecticut Huskies,0.0
Rhode Island (United States),Golden State Warriors,4.5
Massachusetts (United States),Golden State Warriors,5.6
New Hampshire (United States),Golden State Warriors,3.0
Maine (United States),Golden State Warriors,3.96
Vermont (United States),Golden State Warriors,4.08
Connecticut (United States),Golden State Warriors,4.24
District of Columbia (United States),Golden State Warriors,7.79
Colorado (United States),Golden State Warriors,4.35
Delaware (United States),Golden State Warriors,4.69
Wyoming (United States),Golden State Warriors,5.45
Hawaii (United States),Golden State Warriors,9.77
Montana (United States),Golden State Warriors,5.67
Washington (United States),Golden State Warriors,18.98
South Dakota (United States),Golden State Warriors,5.9
New Mexico (United States),Golden State Warriors,5.95
Maryland (United States),Golden State Warriors,4.85
Alaska (United States),Golden State Warriors,5.18
Florida (United States),Golden State Warriors,5.65
Nevada (United States),Golden State Warriors,11.41
West Virginia (United States),Golden State Warriors,5.06
Oklahoma (United States),Golden State Warriors,7.41
South Carolina (United States),Golden State Warriors,6.02
New York (United States),Golden State Warriors,5.82
North Carolina (United States),Golden State Warriors,5.73
North Dakota (United States),Golden State Warriors,4.58
Arizona (United States),Golden State Warriors,6.68
Pennsylvania (United States),Golden State Warriors,5.67
New Jersey (United States),Golden State Warriors,5.08
Kentucky (United States),Golden State Warriors,7.05
Mississippi (United States),Golden State Warriors,5.47
Indiana (United States),Golden State Warriors,4.71
Nebraska (United States),Golden State Warriors,5.03
Wisconsin (United States),Golden State Warriors,4.26
Georgia (United States),Golden State Warriors,6.75
Iowa (United States),Golden State Warriors,5.49
California (United States),Golden State Warriors,25.35
Idaho (United States),Golden State Warriors,5.07
Tennessee (United States),Golden State Warriors,6.48
Utah (United States),Golden State Warriors,5.9
Texas (United States),Golden State Warriors,7.01
Louisiana (United States),Golden State Warriors,6.15
Illinois (United States),Golden State Warriors,7.02
Arkansas (United States),Golden State Warriors,5.2
Ohio (United States),Golden State Warriors,9.87
Michigan (United States),Golden State Warriors,5.3
Kansas (United States),Golden State Warriors,3.98
Missouri (United States),Golden State Warriors,4.43
Minnesota (United States),Golden State Warriors,4.44
Virginia (United States),Golden State Warriors,2.93
Alabama (United States),Golden State Warriors,5.15
Oregon (United States),Golden State Warriors,4.49
Rhode Island (United States),Chicago Blackhawks,2.72
Massachusetts (United States),Chicago Blackhawks,3.17
New Hampshire (United States),Chicago Blackhawks,2.64
Maine (United States),Chicago Blackhawks,2.23
Vermont (United States),Chicago Blackhawks,2.93
Connecticut (United States),Chicago Blackhawks,2.92
District of Columbia (United States),Chicago Blackhawks,4.03
Colorado (United States),Chicago Blackhawks,5.63
Delaware (United States),Chicago Blackhawks,2.55
Wyoming (United States),Chicago Blackhawks,3.61
Hawaii (United States),Chicago Blackhawks,2.88
Montana (United States),Chicago Blackhawks,4.14
Washington (United States),Chicago Blackhawks,2.38
South Dakota (United States),Chicago Blackhawks,5.01
New Mexico (United States),Chicago Blackhawks,2.4
Maryland (United States),Chicago Blackhawks,1.78
Alaska (United States),Chicago Blackhawks,4.23
Florida (United States),Chicago Blackhawks,3.51
Nevada (United States),Chicago Blackhawks,3.51
West Virginia (United States),Chicago Blackhawks,1.55
Oklahoma (United States),Chicago Blackhawks,3.84
South Carolina (United States),Chicago Blackhawks,2.22
New York (United States),Chicago Blackhawks,2.8
North Carolina (United States),Chicago Blackhawks,2.01
North Dakota (United States),Chicago Blackhawks,7.93
Arizona (United States),Chicago Blackhawks,4.64
Pennsylvania (United States),Chicago Blackhawks,4.77
New Jersey (United States),Chicago Blackhawks,2.4
Kentucky (United States),Chicago Blackhawks,5.44
Mississippi (United States),Chicago Blackhawks,1.41
Indiana (United States),Chicago Blackhawks,19.49
Nebraska (United States),Chicago Blackhawks,6.5
Wisconsin (United States),Chicago Blackhawks,14.51
Georgia (United States),Chicago Blackhawks,3.91
Iowa (United States),Chicago Blackhawks,11.92
California (United States),Chicago Blackhawks,6.45
Idaho (United States),Chicago Blackhawks,1.79
Tennessee (United States),Chicago Blackhawks,3.45
Utah (United States),Chicago Blackhawks,2.26
Texas (United States),Chicago Blackhawks,2.31
Louisiana (United States),Chicago Blackhawks,1.64
Illinois (United States),Chicago Blackhawks,73.72
Arkansas (United States),Chicago Blackhawks,1.99
Ohio (United States),Chicago Blackhawks,3.17
Michigan (United States),Chicago Blackhawks,5.34
Kansas (United States),Chicago Blackhawks,2.98
Missouri (United States),Chicago Blackhawks,5.92
Minnesota (United States),Chicago Blackhawks,9.29
Virginia (United States),Chicago Blackhawks,1.22
Alabama (United States),Chicago Blackhawks,1.83
Oregon (United States),Chicago Blackhawks,1.12
Rhode Island (United States),Ohio State Buckeyes,2.27
Massachusetts (United States),Ohio State Buckeyes,2.43
New Hampshire (United States),Ohio State Buckeyes,2.14
Maine (United States),Ohio State Buckeyes,2.38
Vermont (United States),Ohio State Buckeyes,3.14
Connecticut (United States),Ohio State Buckeyes,2.73
District of Columbia (United States),Ohio State Buckeyes,6.4
Colorado (United States),Ohio State Buckeyes,4.7
Delaware (United States),Ohio State Buckeyes,3.75
Wyoming (United States),Ohio State Buckeyes,4.64
Hawaii (United States),Ohio State Buckeyes,3.84
Montana (United States),Ohio State Buckeyes,2.98
Washington (United States),Ohio State Buckeyes,2.97
South Dakota (United States),Ohio State Buckeyes,3.98
New Mexico (United States),Ohio State Buckeyes,2.89
Maryland (United States),Ohio State Buckeyes,4.57
Alaska (United States),Ohio State Buckeyes,3.19
Florida (United States),Ohio State Buckeyes,5.64
Nevada (United States),Ohio State Buckeyes,3.49
West Virginia (United States),Ohio State Buckeyes,13.02
Oklahoma (United States),Ohio State Buckeyes,12.07
South Carolina (United States),Ohio State Buckeyes,6.99
New York (United States),Ohio State Buckeyes,3.28
North Carolina (United States),Ohio State Buckeyes,5.02
North Dakota (United States),Ohio State Buckeyes,3.46
Arizona (United States),Ohio State Buckeyes,4.38
Pennsylvania (United States),Ohio State Buckeyes,7.9
New Jersey (United States),Ohio State Buckeyes,3.22
Kentucky (United States),Ohio State Buckeyes,8.43
Mississippi (United States),Ohio State Buckeyes,5.36
Indiana (United States),Ohio State Buckeyes,9.48
Nebraska (United States),Ohio State Buckeyes,6.55
Wisconsin (United States),Ohio State Buckeyes,5.17
Georgia (United States),Ohio State Buckeyes,5.83
Iowa (United States),Ohio State Buckeyes,5.1
California (United States),Ohio State Buckeyes,2.45
Idaho (United States),Ohio State Buckeyes,3.34
Tennessee (United States),Ohio State Buckeyes,6.12
Utah (United States),Ohio State Buckeyes,3.31
Texas (United States),Ohio State Buckeyes,3.67
Louisiana (United States),Ohio State Buckeyes,5.99
Illinois (United States),Ohio State Buckeyes,6.16
Arkansas (United States),Ohio State Buckeyes,4.11
Ohio (United States),Ohio State Buckeyes,82.31
Michigan (United States),Ohio State Buckeyes,15.93
Kansas (United States),Ohio State Buckeyes,3.69
Missouri (United States),Ohio State Buckeyes,4.45
Minnesota (United States),Ohio State Buckeyes,4.93
Virginia (United States),Ohio State Buckeyes,2.94
Alabama (United States),Ohio State Buckeyes,7.95
Oregon (United States),Ohio State Buckeyes,3.02
