Brand,Year,MarketShare,Region
Nokia,2010,35,Europe
Samsung,2010,21,Asia
Apple,2010,16,Americas
LG,2010,8,Asia
Sony,2010,5,Asia
Huawei,2010,2,Asia
Samsung,2012,31,Asia
Apple,2012,23,Americas
Nokia,2012,18,Europe
LG,2012,6,Asia
Huawei,2012,5,Asia
Sony,2012,4,Asia
Samsung,2014,28,Asia
Apple,2014,18,Americas
Huawei,2014,8,Asia
Xiaomi,2014,6,Asia
LG,2014,5,Asia
Nokia,2014,4,Europe
Samsung,2016,22,Asia
Apple,2016,15,Americas
Huawei,2016,12,Asia
Oppo,2016,7,Asia
Xiaomi,2016,6,Asia
Vivo,2016,5,Asia
Samsung,2018,21,Asia
Apple,2018,14,Americas
Huawei,2018,15,Asia
Xiaomi,2018,9,Asia
Oppo,2018,8,Asia
Vivo,2018,7,Asia
Samsung,2020,20,Asia
Apple,2020,16,Americas
Huawei,2020,14,Asia
Xiaomi,2020,12,Asia
Oppo,2020,9,Asia
Vivo,2020,8,Asia
